wob_min,wob_max,wob_mean,wob_std,wob_skew,wob_kuet,T_min,T_max,T_mean,T_std,T_skew,T_kuet,S,Z,res,序号,岩性名称,设备S,设备Z,静态抗压强度σc/MPa,弹性模量E/GPa,泊松比,抗拉强度 σci /MPa,黏聚力,内摩擦角φ/°,"拉强比
/%","脆性指数
KN/mm",回弹均值 RM,动态强度/MPa, 滑动摩擦系数μ,声级LAeq（dB）,"波速vp
/m·s","密度均值
/g·cm-","渗透率mD
5MPa","孔隙度%
5MPa","粒径Dv(90)
μm"
3.16163,3.66864,3.4384050000000004,0.1501906507853712,-0.26492699422818616,-0.039096455967243315,6.045,6.926,6.5122,0.2676410531539087,-0.7757507274883864,0.5991704233779611,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.24626,3.59606,3.4352122222222223,0.10607894486864232,-0.35394843999044745,-0.05673771022831797,6.082,6.673,6.314333333333333,0.19886301818085744,0.6280492805553942,-0.6607990108404826,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.36034,3.75613,3.495947,0.1180694920657605,1.4780188236491163,1.8116210175583047,5.724,6.958,6.1610000000000005,0.3484792357914282,1.3060322327004128,2.3620839800762976,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.41773,3.68752,3.5110333333333332,0.08999865790665991,1.0809731182886384,0.5124178945430602,5.782,7.09,6.240111111111111,0.3766734143938367,1.4661268854927145,3.1426548526870537,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.40076,3.71347,3.526281,0.10412265485687759,0.5463705460307751,-0.8065184206020222,5.951,6.736,6.2744,0.2871086515202525,0.14030862945021974,-1.5230553863965954,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34484,3.6056,3.4624011111111113,0.0932420922175769,0.43388636734110975,-0.9735159406956906,6.088,6.9,6.591666666666667,0.2558915786031264,-0.8100467275073397,0.6214221674033622,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.37557,3.58381,3.484428,0.07275789026322542,-0.20126106437644745,-1.4839831463098623,6.146,7.09,6.5672000000000015,0.251734339687254,0.5017727812472046,1.633299571631449,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.4005,3.58848,3.4951160000000003,0.07007439605321064,0.20393584623408492,-1.5607700512547185,6.457,7.533,6.8599000000000006,0.3853236590481076,0.8441346281812108,-0.6727840436617867,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.41179,3.67098,3.518842222222222,0.09339891899505293,0.4407102054861952,-1.1369394101424946,6.082,7.1,6.484444444444446,0.3359189303653156,0.3881761895494688,-0.2575590345448626,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34055,3.74337,3.4811419999999997,0.13439928999481776,0.8504807827109262,-0.16241593677626298,6.103,8.048,6.9143,0.7282241794636838,0.5047265108541767,-1.5953503560425806,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.371,3.67156,3.530628888888889,0.09344788874614082,-0.059530573183511834,-0.0365635149291057,6.151,6.937,6.512,0.23827819875095588,0.3368193882125561,0.09203662984149386,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.36221,3.52729,3.4682009999999996,0.06136069886788738,-0.7865498474082455,-0.980524770363846,5.887,6.673,6.215699999999999,0.26606851665605896,0.2094267589348971,-1.101832507506625,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.4121,3.63544,3.523903333333333,0.07693451013686907,0.3087321603655082,-0.709563332791888,5.956,6.858,6.4575555555555555,0.2508735294481619,-0.6542202223685266,1.5947596273891982,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.27923,3.69398,3.5535380000000005,0.1170082652161328,-1.3529312795473025,3.05684065484268,5.935,6.852,6.521800000000001,0.30378237824688487,-0.6986782051846168,-0.28512447693961374,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.46195,3.70643,3.5655088888888886,0.088513638983555,0.4973651465626477,-1.1121492505054218,6.098,6.984,6.594555555555555,0.29995212580973285,-0.25263720002487805,-0.9856409996353328,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34807,3.60613,3.5029290000000004,0.0945354693517495,-0.5000819581654566,-1.43178795569017,5.998,6.916,6.423699999999999,0.28878752281449654,0.14520005773451516,-0.8662092891411084,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.39637,3.60451,3.48535,0.07299899006150695,0.7988935599682249,-0.18380037847110753,5.703,7.715,6.554111111111111,0.6568823038498686,0.6558398325046763,-0.5219823766974034,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.45832,3.639,3.5251839999999994,0.06104110877105691,0.7966240553712538,-0.5355656819972161,5.165,6.573,6.0186,0.38161941483338846,-1.0599864816022124,2.2565387605272003,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.44211,3.66271,3.5787700000000005,0.07191944504096232,-0.677902351536354,-0.053521647187504406,5.449,6.467,6.0824444444444445,0.3312725883283702,-0.875989633721116,-0.022448480813701543,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.38763,3.74279,3.5207120000000005,0.11004593321780581,0.8969166975037426,0.13807209832869116,5.233,6.394,5.8957,0.30851329883095097,-0.6849201749433876,1.9576397323403016,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.38357,3.77066,3.522132222222222,0.14588843757969455,0.9514482805823655,-0.7202969864923969,5.587,6.641,5.990222222222222,0.35068781621899053,0.6282805364498706,-0.3109339834968585,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.40291,3.72612,3.531554,0.09362727430259477,0.9026009775520059,0.872581888551851,5.386,6.399,5.9948,0.303809443200467,-0.563353071885382,0.6883940208893629,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.28279,3.60734,3.503887777777778,0.10441261858340904,-1.2907112867861015,1.4570375618541451,5.819,7.161,6.3661111111111115,0.4159956263124783,0.8412570194743484,0.19485898901438858,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.20778,3.54958,3.443549,0.09946188532408902,-1.551194998261635,3.081896189800222,5.877,8.127,6.6435,0.7971761620453371,1.3115530677962646,0.43645124572352323,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
2.99882,3.55862,3.4314899999999997,0.17131956645403937,-2.46250783911804,6.473584371878713,5.829,6.831,6.184777777777778,0.3078078856112113,1.0779644478865569,1.4925177583831637,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.09847,3.52933,3.4359719999999996,0.12534036556512831,-2.592534229219725,7.261863730230471,5.75,6.652,6.1588,0.27683039332173537,0.12466795739076135,-0.4004525766480005,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.2866,3.52148,3.4093666666666667,0.07169351522278701,-0.03789471816661042,-0.00621197808664764,5.929,6.826,6.341333333333333,0.24861516446105994,0.49193170422370125,1.4667789365749417,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.14164,3.65087,3.435705,0.14783762648783136,-0.5539365943208195,0.5480494186877793,5.687,6.805,6.2844,0.37870926990385506,0.15097509997766653,-1.0867931039657504,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.37456,3.71423,3.5779433333333333,0.10194996297203851,-0.7638719585309299,0.8609156176355413,6.125,7.278,6.577555555555556,0.46407356935918875,0.46213563413380787,-1.8234393865251208,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.51921,3.72948,3.604551,0.0626430179580206,0.46438782364857334,0.5411215306345802,5.581,7.183,6.3032,0.47855077519992006,0.2837288237884975,-0.10594747315958664,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.48215,3.73799,3.6547666666666663,0.07585675727975726,-1.535773686938907,3.2703627132440154,5.877,7.137,6.249333333333333,0.3722139841542764,1.9448326511880565,4.471434901378089,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.49906,3.72031,3.6308319999999994,0.0780571764513395,-0.66050978680481,-0.4640657738775409,5.845,7.016,6.237399999999999,0.3261704394263153,1.4951257012778842,3.4935933219006152,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.60174,3.72044,3.6688410000000005,0.038748721685008175,-0.3316357511543855,-0.5249868399081001,5.866,6.515,6.1806,0.2299416351067278,0.24488372335366707,-1.4733097615711155,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.43689,3.66909,3.5796133333333335,0.0858079889928671,-1.0069506086914708,-0.3773307249001743,5.803,6.378,6.029666666666667,0.205526154053444,1.190917348652252,0.2454154554833643,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34388,3.65099,3.485573,0.09369359340720987,0.2326799397838352,-0.4058142772829645,5.745,6.605,6.3192,0.2526094042412339,-1.2710703479484686,2.2140676658344427,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.18198,3.66468,3.4178777777777776,0.1457529241368572,0.27858885082038853,0.2002624200309917,6.077,6.694,6.453222222222222,0.1973105279614964,-0.5870550287694035,0.2785298812250927,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.19273,3.58474,3.380978,0.10767731111468602,0.2733703078364564,0.7825175901021035,5.355,6.573,6.1594999999999995,0.41603665703877585,-1.2547898307189889,0.46781820537981034,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.14684,3.55672,3.362677777777778,0.14230210730851617,-0.20825280714249086,-1.0841218850048633,5.645,6.705,6.255333333333334,0.3791737728271829,-0.36683887829636963,-1.1229136675054483,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.28473,3.61903,3.4612139999999996,0.12681905282724673,-0.2525466844875565,-1.4325671560692328,5.75,7.269,6.332199999999999,0.5027293948482069,0.6783400894030003,-0.6878452322712341,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34744,3.80267,3.548268888888889,0.11815781495995557,0.7841941944174878,3.4469981019988722,5.059,6.489,5.979333333333333,0.5184582914757945,-1.1244406264391573,0.026370031360673174,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.41673,3.84593,3.6017860000000006,0.12260482419364893,0.37945342633565865,0.9631585243493204,5.138,6.188,5.9295,0.34184247509310156,-1.7467280693628489,2.561035225562259,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.31189,3.65968,3.553818888888889,0.10540385576965913,-1.635877982561875,3.365401145264726,5.666,6.425,6.031888888888889,0.2680841493097103,-0.03264559679721911,-1.634104844638581,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.13965,3.64173,3.44223,0.16866088553992323,-0.9255005316997714,-0.2554643193109287,5.597,6.504,5.9083,0.2806904384232247,1.02154355889734,0.8466456250877821,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.18195,3.66131,3.4315111111111114,0.152086798608923,-0.23334614563945352,-0.34833439383384857,5.65,6.283,6.042,0.19979677174569146,-0.7112769550109932,0.39419799677179324,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.11993,3.61651,3.356138,0.15279352733527535,0.06799940165277524,-0.6134705804753948,5.882,6.699,6.258,0.2652872656825679,0.17398447098036524,-0.7862353541804077,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.28104,3.58457,3.456772222222222,0.10481363541755646,-0.25364680290593294,-0.797780243031871,5.834,7.116,6.351222222222223,0.39759897440064457,0.7481825548541736,0.21306033929002055,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.35418,3.62355,3.4770540000000003,0.08502285342450251,0.31678692664971997,-0.3442315793823969,5.602,6.631,6.1769,0.336601792429373,-0.2926204242542457,-0.8509088989845388,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.39258,3.59628,3.494034,0.0650489928523963,-0.02602735332080072,-1.1164187590067365,5.655,6.636,6.0253,0.3423562309771634,0.989206692783416,0.019128534307694345,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.27887,3.58243,3.4554144444444446,0.10984306363069898,-0.434414184089646,-1.5326005014904607,5.734,6.547,6.0776666666666666,0.2265099335570076,0.8324268266944131,1.9277685988802453,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.35842,3.65392,3.529629,0.10726649144899708,-0.3203341389726257,-1.501929412601747,5.55,6.678,6.1141,0.30282244522712204,-0.26973492095049156,1.493919788736517,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.40753,3.72655,3.623456666666667,0.10298092347614682,-1.28545829403325,1.4109230900268432,5.692,6.583,6.149888888888889,0.34438766109010216,-0.39725138002183763,-1.7433045037814896,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.48003,3.73567,3.614726,0.08562084146592652,-0.44090285404074275,-0.8292138968170426,5.718,6.557,6.1625000000000005,0.2933504729841084,-0.19066790293199165,-1.359944667163083,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.4386,3.82284,3.641602222222222,0.1377048147104683,-0.18990994146729206,-1.0394992480745309,5.724,6.562,6.148,0.27521718696331443,0.04881695140155612,-0.9242937835686029,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.33805,3.8523,3.5537080000000003,0.1843668787318735,0.31904181771018525,-1.3402792460754673,5.798,6.504,6.1319,0.2550892872004711,0.0816855584750789,-1.519091741291167,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.31061,3.75647,3.5344266666666666,0.13022858873918583,-0.08806048314270003,0.4452975871664959,5.834,6.383,6.200111111111111,0.1873649143012404,-0.9161336616726065,0.13472936656382917,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.34159,3.68888,3.560568,0.11963127209146532,-0.8166191047791461,-0.646176950584187,6.119,6.684,6.3191,0.17789975329443897,1.08304354194267,0.5049223849379709,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.42966,3.72382,3.5882830000000006,0.10908542748690124,-0.1126292280962531,-1.660032040727483,5.576,6.91,6.143500000000001,0.35850933662102097,0.7395199253995522,1.72794816100249,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.60446,3.76904,3.6691977777777773,0.061035424914097566,0.6125189763840035,-1.1069335697871816,5.613,6.346,6.043666666666667,0.19563741973354673,-1.064260407658235,3.3072708850850985,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.37753,3.86878,3.631056666666667,0.16273947108799386,-0.07586886804323913,-0.49959911400270673,5.312,6.33,5.908222222222223,0.3602630212004062,-0.9589620884301877,-0.45218072610989246,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.35108,3.70828,3.5344789999999997,0.11801609310692425,-0.021728186358304317,-0.9820531895932736,5.56,6.325,6.085500000000001,0.2194666514783309,-1.5659211084346347,3.4168414136203973,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.21685,3.63806,3.470899,0.15667593018357628,-0.6313050587668201,-1.146477737815066,5.449,6.367,5.9855,0.26452567613245676,-0.45033831894974224,1.0333218578797068,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.19765,3.59429,3.3814577777777775,0.14626849086335875,0.28451396894597497,-0.903094924203462,5.629,6.483,6.0824444444444445,0.283827901690052,-0.10299961534300264,-1.1774564010878406,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.28733,3.51351,3.3786211111111113,0.0872328470881876,0.535789177975502,-1.178321723695389,5.56,6.631,6.071777777777778,0.3683482651573705,0.061375564333143534,-1.2906649927928204,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.28137,3.47637,3.400212,0.06885961932318056,-0.27585430436784136,-1.1013702178038676,5.74,6.562,6.172,0.2876019625956834,-0.07312974224181945,-1.3109300118151896,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.18766,3.55246,3.3917155555555554,0.11892348202847812,-0.1537481877615932,-0.4416522320638929,5.898,6.626,6.242999999999999,0.26355549700205466,0.2426071656178736,-1.351383580189943,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.33651,3.62887,3.474819,0.10457681530286188,0.13092713544187184,-1.2877721730905907,5.244,6.615,5.978,0.43126815581749395,-0.3963036124561919,-0.6937403878551747,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.17456,3.69083,3.498625555555556,0.15980974220233812,-0.86237011127364,1.0277343160755459,5.281,6.789,6.117999999999999,0.43227653186357456,-0.4718224053597377,0.9878053876937827,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.05934,3.63286,3.4286119999999998,0.1744904057725429,-0.858047637569239,1.1508791932134868,5.133,6.251,5.8782,0.40964450713053907,-0.9645052507003332,-0.5324527949753226,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
2.99474,3.61251,3.3462733333333334,0.22002423258586767,-0.5262486853632219,-1.2324451477653735,5.497,6.599,6.027888888888889,0.36903097581518973,-0.003975908406264864,-0.35323087040933654,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.09021,3.58283,3.3226970000000002,0.18267740242478453,-0.07762545226614066,-1.3492363773809393,5.465,6.631,5.922,0.33372277250569654,0.8482925523306875,1.2264289382564675,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.15007,3.68301,3.455238,0.18404779951595912,-0.7070695098613257,-0.7496801665516584,5.539,6.673,6.146700000000001,0.3239283356958244,-0.4311351990086616,0.3517806778055439,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.29457,3.69221,3.489294444444445,0.14320666858696832,0.1180387849203434,-0.8824560870685252,5.587,6.768,6.290444444444445,0.3753282267266583,-0.5348669728996662,-0.030335827011581884,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.46978,3.69363,3.5887833333333337,0.07954409343251076,-0.20753816270145697,-1.3979119607931487,5.877,6.641,6.2956666666666665,0.26014899576973205,-0.8001726701515883,-0.18177888852793433,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
3.44852,3.92394,3.6643920000000003,0.16822821184992198,0.40004818781891005,-0.8442807027663659,5.391,6.626,5.9769,0.365357800275596,0.159442830317896,0.04738880264161516,64.5,1.9,材料21,10,材料21,64.5,1.9,61.84,32.55,0.27,4.72,13.75,41.61,13.1,8.63,45.7,196.86,0.207,110.9,3.43,2.64,0.09265,11.68,234.65
