ytrain,ypred
6.84,6.776658
5.76,5.7311554
7.45,7.4853377
4.72,4.714194
12.67,12.614725
4.96,4.9896464
7.74,7.687513
12.67,12.52314
7.74,7.7765155
4.56,4.5660386
4.96,4.9430027
6.84,6.838497
7.45,7.40836
6.84,6.844267
6.84,6.868891
6.84,6.8555336
5.76,5.808916
12.67,12.638947
4.56,4.571277
3.11,3.175636
6.84,6.817688
12.67,12.644359
6.84,6.8268495
7.45,7.467027
4.72,4.713106
4.96,5.0401998
4.96,4.99688
6.84,6.8370805
4.96,5.02491
6.84,6.8300285
12.67,12.578267
4.72,4.7907243
12.67,12.51403
10.68,10.691699
4.56,4.51883
7.74,7.736826
5.76,5.741381
7.74,7.7173777
7.45,7.487266
6.84,6.8599405
7.74,7.7562184
4.56,4.595021
6.84,6.8836603
5.76,5.738236
12.67,12.651617
7.74,7.7330756
4.96,4.945405
6.65,6.93264
3.11,3.1287146
4.96,5.1644917
7.45,7.4498158
4.72,4.730675
6.65,6.6300955
5.76,5.7669225
3.11,3.0603378
7.74,7.747379
4.72,4.765915
10.68,10.617499
6.84,6.7088375
4.96,4.9094343
4.72,4.6943445
4.72,4.331489
4.56,4.46036
10.68,10.64397
3.11,3.3323164
10.68,10.611086
3.11,3.143895
3.11,3.1026173
7.74,7.7031126
4.56,4.657758
7.45,7.4262805
4.96,4.9530554
7.74,7.770269
12.67,12.745365
7.45,7.467228
5.76,5.7479753
7.74,7.735622
7.74,7.741197
4.56,4.539455
7.74,7.7450824
5.76,5.7494965
4.96,5.1648626
7.45,7.333621
7.45,7.4599905
4.72,4.776515
3.11,3.0429468
7.45,7.405387
4.96,4.9529057
3.11,3.1327963
6.65,6.7819414
4.96,4.914976
10.68,10.637972
6.84,6.8508296
4.72,4.7273664
6.84,6.8018017
4.96,4.8629966
5.76,5.9389057
4.56,4.5680013
4.96,4.9215236
6.84,6.789185
10.68,10.326841
12.67,12.734154
4.72,4.7393827
4.96,4.912606
7.45,7.3245115
5.76,5.6955514
6.84,6.909699
7.74,7.722349
10.68,10.710028
5.76,5.8141546
10.68,10.739775
5.76,5.7108173
4.56,4.577752
6.84,6.80945
5.76,5.8500023
6.84,6.755433
