ytrain,ypred
227.69,227.87343
365.95,365.60193
193.0,191.66875
227.69,227.05205
221.53,221.54834
167.66,166.5402
365.95,365.9475
365.95,365.55997
227.69,231.01006
228.4,228.47026
221.53,219.43513
193.0,192.49518
221.53,219.18349
196.86,198.3555
256.95,256.97565
227.69,228.28008
167.66,169.40279
167.66,167.58197
196.86,196.51634
196.86,191.64331
365.95,365.12363
256.95,258.7849
258.88,258.92142
228.4,228.54033
227.69,227.20154
193.0,193.99762
221.53,218.45317
258.88,258.94522
256.95,265.64395
258.88,258.9206
221.53,220.23175
164.25,164.71977
193.0,192.5319
193.0,192.17386
167.66,168.23544
228.4,228.21992
258.88,258.94794
258.88,260.52615
167.66,166.51776
228.4,228.31244
196.86,197.01433
227.69,228.19116
365.95,368.23886
256.95,254.1969
365.95,366.0592
258.88,258.6089
167.66,167.19287
196.86,194.22763
221.53,216.20903
164.25,161.71704
193.0,193.40729
164.25,167.28398
227.69,227.39091
227.69,227.52095
167.66,169.04243
227.69,227.92789
256.95,258.30753
127.49,127.52848
193.0,193.8215
365.95,365.59058
164.25,164.9343
127.49,129.7807
196.86,198.32407
221.53,218.46208
167.66,166.099
228.4,228.34456
227.69,228.5927
258.88,258.81714
228.4,228.5908
227.69,226.9163
164.25,167.1961
167.66,167.85732
258.88,256.36942
127.49,127.89412
167.66,167.83168
365.95,365.29337
167.66,168.87404
196.86,194.73007
221.53,222.95575
227.69,228.00627
227.69,228.06229
127.49,128.10321
127.49,127.71979
196.86,194.5306
221.53,221.88046
258.88,259.43274
365.95,366.5744
365.95,366.60504
127.49,127.64273
365.95,359.8405
167.66,169.09802
221.53,222.1331
196.86,195.40007
221.53,221.53627
221.53,221.16812
228.4,228.91902
196.86,194.74785
258.88,258.4996
164.25,164.78683
258.88,258.76877
221.53,222.57828
164.25,164.23305
164.25,166.47069
196.86,195.60461
256.95,257.38028
167.66,167.49232
164.25,166.93538
167.66,168.6632
221.53,222.66484
221.53,217.87651
196.86,194.426
256.95,257.95657
164.25,164.12233
227.69,227.54106
258.88,258.92966
227.69,227.70836
227.69,227.87767
193.0,194.01767
227.69,227.0294
164.25,163.11588
221.53,222.75131
221.53,219.92516
227.69,228.5028
196.86,197.8467
258.88,258.58466
193.0,190.67195
256.95,256.61044
167.66,168.36575
228.4,227.50859
196.86,196.19525
258.88,258.33847
167.66,167.59874
193.0,194.62196
227.69,227.82562
164.25,164.97461
196.86,193.20157
167.66,167.17516
193.0,192.56662
258.88,259.03757
127.49,127.878426
196.86,196.84488
193.0,193.41286
258.88,258.96262
365.95,365.6661
227.69,227.75679
127.49,127.412254
127.49,128.65541
193.0,191.82503
221.53,218.49115
127.49,126.971245
258.88,259.30515
193.0,192.80673
227.69,227.89081
256.95,256.93814
196.86,196.3637
164.25,169.16087
365.95,364.69672
365.95,366.27023
228.4,228.87416
228.4,227.19774
193.0,193.00003
167.66,168.5504
167.66,166.4207
127.49,127.72191
228.4,229.46463
167.66,169.31952
164.25,164.37424
167.66,168.31778
164.25,163.88664
221.53,221.30841
227.69,227.75249
193.0,193.72649
258.88,258.80927
228.4,229.18289
167.66,167.98949
221.53,217.24394
167.66,167.78275
196.86,193.90031
127.49,127.667656
228.4,229.54356
164.25,164.44746
258.88,258.71927
227.69,227.10417
228.4,228.5545
127.49,127.75507
365.95,366.6965
227.69,227.93912
167.66,167.33566
256.95,256.58585
221.53,223.0071
196.86,197.8289
227.69,227.85129
164.25,164.63112
164.25,163.73943
365.95,365.747
256.95,256.70465
164.25,163.38943
193.0,193.28262
221.53,221.3706
228.4,228.35881
127.49,127.37136
221.53,223.42949
256.95,256.19058
164.25,163.66515
167.66,168.6659
227.69,228.0324
256.95,256.6128
164.25,167.71523
221.53,221.63593
228.4,228.24316
227.69,228.63612
227.69,226.98193
365.95,365.53656
164.25,164.762
196.86,198.81499
167.66,166.75328
221.53,213.56194
228.4,228.4031
228.4,228.37189
256.95,262.1966
127.49,126.421036
256.95,255.71774
193.0,193.82703
221.53,219.75995
365.95,364.14673
227.69,228.30772
228.4,227.63785
365.95,366.08032
227.69,227.9418
196.86,197.40468
164.25,164.89827
193.0,194.30875
256.95,254.80885
227.69,227.03358
221.53,221.37248
167.66,169.84393
365.95,362.75894
167.66,168.09232
228.4,228.3332
164.25,164.18301
196.86,197.46098
228.4,228.434
227.69,227.72469
365.95,365.01773
256.95,254.37057
196.86,196.3535
258.88,258.50366
164.25,164.56638
227.69,227.28418
164.25,169.06961
256.95,258.12665
228.4,228.38524
221.53,220.42891
196.86,197.7733
127.49,128.48187
127.49,129.04745
193.0,191.55408
221.53,222.45157
196.86,197.68497
193.0,193.21129
228.4,227.89993
164.25,165.7638
127.49,126.711464
127.49,127.46361
365.95,365.9208
258.88,258.5057
127.49,128.86841
365.95,366.0071
196.86,197.16548
365.95,366.05646
167.66,167.43561
164.25,161.92041
167.66,168.13678
164.25,163.52379
258.88,259.63297
221.53,222.20287
256.95,256.72885
365.95,366.71396
258.88,259.25644
256.95,256.22025
127.49,130.37599
221.53,222.3341
196.86,195.81744
258.88,258.6621
127.49,127.110016
227.69,227.5804
365.95,366.13696
365.95,364.15567
167.66,165.99544
164.25,163.8991
256.95,254.73628
228.4,228.09402
167.66,168.50725
228.4,228.81926
167.66,168.13968
227.69,227.36343
227.69,227.90834
365.95,366.0803
258.88,258.83237
221.53,220.9466
221.53,220.77243
127.49,127.85159
228.4,228.87123
258.88,259.6405
228.4,228.2116
196.86,196.62398
221.53,221.89255
127.49,127.44388
