ytrain,ypred
117.2,117.42077
115.7,115.68863
113.4,113.41307
113.4,113.35745
115.7,115.810616
118.1,118.32977
119.5,119.30425
118.1,118.073326
117.2,117.23303
119.5,119.47686
124.7,124.65846
113.4,113.42253
111.5,111.48989
118.1,118.20603
124.7,124.752464
109.6,109.79292
119.5,119.555855
109.6,109.62083
120.2,120.180824
111.5,111.58804
119.5,118.93385
111.5,111.46868
113.4,113.43715
120.2,120.193535
120.2,120.17289
110.9,111.16867
119.5,119.477486
118.1,118.20731
111.5,111.53184
122.8,122.83175
111.5,111.428696
109.6,109.65502
122.8,122.81475
120.2,120.115486
113.4,113.13084
124.7,124.7462
119.5,119.440956
119.5,119.44468
119.5,119.34649
109.6,109.56104
118.1,118.57569
120.2,120.2967
119.5,119.52995
118.1,118.14018
109.6,109.545494
120.2,120.37914
119.5,119.52273
120.2,120.0303
110.9,110.99691
110.9,110.93559
120.2,120.15986
124.7,124.710884
122.8,122.74047
110.9,110.93866
122.8,122.81249
117.2,117.23927
113.4,113.34329
111.5,111.44973
115.7,115.78875
122.8,122.773
111.5,111.53353
122.8,122.75247
113.4,113.37379
113.4,113.414536
118.1,117.95337
110.9,110.88244
120.2,120.17367
115.7,115.721245
115.7,115.63524
115.7,115.64855
113.4,113.40914
113.4,113.47279
122.8,122.71507
120.2,120.16346
115.7,115.724205
119.5,119.46019
110.9,110.83198
120.2,120.1865
124.7,124.56019
122.8,122.833275
115.7,115.642944
119.5,119.46908
110.9,111.156494
117.2,117.0214
110.9,110.77526
120.2,120.24937
118.1,118.00404
110.9,110.87099
124.7,124.71385
109.6,109.69018
115.7,115.76714
120.2,120.12742
115.7,115.678
124.7,124.68482
118.1,118.1495
118.1,118.29852
122.8,122.81952
120.2,120.25646
117.2,117.06015
120.2,120.10638
110.9,110.823616
113.4,113.38887
115.7,115.65399
119.5,119.47212
124.7,124.647316
109.6,109.59446
117.2,117.20722
110.9,111.10078
118.1,118.09662
110.9,110.91371
113.4,113.50652
118.1,118.29618
117.2,117.19768
111.5,111.57345
119.5,119.49319
115.7,115.73429
120.2,120.19803
115.7,115.92565
124.7,124.86027
109.6,109.59439
115.7,115.7768
113.4,113.334595
113.4,113.3921
120.2,120.12254
115.7,115.655426
118.1,118.19382
118.1,118.00613
115.7,115.89771
118.1,118.21675
122.8,122.841255
118.1,118.210594
117.2,117.213295
111.5,111.49042
120.2,120.18371
109.6,109.62723
120.2,120.193596
109.6,109.589226
115.7,115.67795
115.7,115.686966
124.7,124.72393
115.7,115.72583
120.2,120.21163
122.8,122.866806
118.1,118.09952
110.9,110.91435
115.7,115.74631
118.1,118.16869
109.6,109.53832
117.2,117.013535
111.5,111.38636
109.6,109.76228
113.4,113.442406
122.8,122.71884
110.9,110.91682
122.8,122.76933
115.7,115.66081
118.1,118.4886
122.8,122.81176
111.5,111.49258
122.8,122.818954
115.7,115.76949
109.6,109.8725
115.7,115.755486
120.2,120.0698
118.1,118.16814
109.6,109.55735
119.5,119.489075
117.2,117.11445
124.7,124.69509
109.6,109.81489
117.2,117.3001
110.9,110.815384
122.8,122.83134
113.4,113.27633
118.1,117.91569
118.1,118.10297
119.5,119.61344
115.7,115.693
117.2,117.13552
113.4,113.133316
122.8,122.80177
109.6,109.65432
124.7,124.4814
122.8,122.6099
111.5,111.458206
113.4,113.40467
117.2,117.2656
115.7,115.68192
124.7,124.610886
122.8,122.76323
120.2,120.19825
124.7,124.644325
113.4,113.27753
124.7,123.97503
115.7,115.7017
113.4,113.33761
115.7,115.62772
119.5,119.49547
115.7,115.734474
120.2,120.1562
110.9,110.94714
120.2,120.18334
111.5,111.69454
118.1,118.14179
111.5,111.58681
120.2,120.074
109.6,109.62711
122.8,122.826675
110.9,111.149605
113.4,113.44252
109.6,109.76533
109.6,109.53917
119.5,119.449455
120.2,120.2465
118.1,118.10982
111.5,111.45943
109.6,109.66423
110.9,110.87861
119.5,119.62688
117.2,116.82098
118.1,118.14754
110.9,111.199936
117.2,117.07335
124.7,124.65812
109.6,109.884895
120.2,120.20146
110.9,110.97688
118.1,118.20929
113.4,113.281364
117.2,117.13627
124.7,124.70101
110.9,110.89004
124.7,124.7175
124.7,124.68322
118.1,118.13601
119.5,119.48323
120.2,120.25116
120.2,120.22939
113.4,113.442726
118.1,118.11831
117.2,117.09097
122.8,122.89989
115.7,115.63651
122.8,122.808754
115.7,115.706215
124.7,124.73724
109.6,109.55247
109.6,109.62087
115.7,115.755875
110.9,110.86922
118.1,117.90548
110.9,110.945045
120.2,120.23252
113.4,113.28761
117.2,117.17717
115.7,115.723656
119.5,119.51712
124.7,124.565056
119.5,119.182724
117.2,117.40619
109.6,109.863914
109.6,109.70811
111.5,111.67518
115.7,115.721
110.9,110.819984
110.9,111.04433
118.1,118.23628
124.7,124.74156
122.8,122.831345
115.7,115.73788
110.9,110.86073
113.4,113.40043
115.7,115.66788
119.5,119.42039
117.2,117.106285
111.5,111.441284
124.7,124.705055
111.5,111.51378
110.9,111.13702
113.4,113.2915
109.6,109.532455
115.7,115.70902
122.8,122.76336
109.6,109.65215
110.9,110.8393
109.6,109.60649
109.6,109.67299
109.6,109.48666
111.5,111.563446
118.1,118.12273
119.5,119.45109
117.2,117.1064
118.1,118.06309
124.7,124.75753
124.7,124.67451
120.2,120.24344
115.7,115.69595
110.9,110.89036
115.7,115.8138
110.9,110.93936
111.5,111.43902
113.4,113.47921
120.2,120.13726
118.1,118.23092
124.7,124.685776
109.6,109.637505
115.7,115.99603
119.5,119.54345
117.2,117.048676
118.1,118.14661
109.6,109.65813
120.2,120.01877
110.9,110.861305
110.9,110.99894
120.2,120.12141
124.7,124.64768
119.5,119.47113
120.2,120.202965
117.2,117.13161
111.5,111.41923
109.6,109.37094
115.7,115.6736
110.9,110.8442
120.2,120.33573
120.2,120.30315
120.2,120.17702
117.2,117.00559
115.7,115.70563
117.2,117.42618
119.5,119.53099
115.7,115.69169
110.9,111.24955
120.2,120.19317
119.5,119.48102
122.8,122.8211
110.9,110.856415
118.1,118.167816
111.5,111.65068
124.7,124.74136
118.1,118.048195
124.7,124.67252
109.6,109.68882
111.5,111.363945
120.2,120.19722
122.8,122.87807
120.2,120.17135
120.2,119.86636
120.2,120.285545
119.5,119.480576
118.1,118.01473
109.6,109.54342
113.4,113.46214
120.2,120.23341
118.1,118.222626
120.2,120.15879
122.8,122.707375
110.9,111.00425
111.5,111.63754
111.5,111.63821
120.2,120.15404
111.5,111.570114
120.2,120.23168
118.1,118.45544
110.9,110.92889
118.1,118.33401
117.2,117.32446
109.6,109.555725
124.7,124.680885
119.5,119.497154
124.7,124.68674
122.8,122.92795
120.2,120.20122
124.7,124.46723
109.6,109.985886
120.2,120.2417
119.5,119.49547
118.1,118.150826
124.7,124.68931
111.5,111.29828
115.7,115.763535
113.4,113.40792
111.5,111.919525
122.8,122.8848
110.9,110.92475
115.7,115.71164
119.5,119.47673
113.4,113.37798
124.7,124.76406
110.9,110.96256
117.2,117.03749
120.2,120.15635
111.5,111.73996
110.9,110.91654
110.9,111.136406
109.6,109.50085
117.2,117.34838
113.4,113.028755
117.2,116.77832
113.4,113.31785
113.4,113.41315
124.7,124.693825
109.6,109.628296
122.8,122.81916
111.5,111.45659
124.7,124.55886
118.1,118.08063
122.8,122.826065
119.5,119.58672
124.7,124.72315
124.7,124.71909
109.6,109.62516
124.7,124.72166
119.5,119.489075
111.5,111.86851
122.8,122.84427
122.8,122.87293
110.9,110.9599
113.4,113.049286
122.8,122.83272
111.5,111.5152
113.4,113.4475
115.7,115.82746
111.5,111.3665
117.2,116.91627
120.2,120.137115
110.9,110.954506
120.2,120.33963
111.5,111.343796
119.5,119.4121
109.6,109.76708
111.5,111.56645
120.2,120.18014
117.2,116.39745
118.1,118.14544
110.9,110.95327
111.5,111.428116
122.8,122.754715
119.5,119.50816
120.2,120.08267
124.7,124.72124
117.2,117.124855
119.5,119.43949
117.2,117.15173
119.5,119.52357
109.6,109.47715
120.2,120.079155
119.5,119.40842
120.2,120.69265
117.2,117.178246
124.7,124.61043
111.5,111.49105
109.6,109.49564
122.8,122.62746
124.7,124.58737
124.7,124.70099
115.7,115.77049
119.5,119.49684
122.8,122.6897
119.5,119.45437
115.7,115.62701
122.8,122.61358
117.2,117.08627
109.6,109.5638
119.5,119.45192
119.5,119.54981
122.8,122.806496
120.2,120.30128
117.2,117.210396
115.7,115.725136
117.2,116.820496
110.9,110.84861
118.1,118.178185
122.8,122.806
109.6,109.37466
109.6,109.53536
110.9,110.880455
110.9,111.39062
119.5,119.494446
118.1,118.29651
124.7,124.79979
120.2,120.18474
122.8,122.85713
115.7,115.77286
117.2,117.01912
124.7,124.696594
118.1,118.31462
124.7,124.69382
117.2,116.99983
111.5,111.4282
115.7,115.66106
115.7,115.73675
109.6,109.49984
120.2,119.95566
124.7,124.68241
124.7,124.687126
109.6,109.86875
120.2,120.24981
110.9,110.97484
122.8,122.73581
119.5,119.39438
118.1,118.083626
119.5,119.48837
124.7,124.77002
109.6,109.94186
110.9,111.16465
117.2,116.87061
111.5,111.46208
115.7,115.72799
111.5,111.6165
122.8,122.638245
122.8,122.77755
109.6,109.509605
122.8,122.81155
118.1,118.09543
113.4,113.41139
115.7,115.741486
119.5,119.47417
111.5,111.411644
113.4,113.226524
110.9,110.84041
117.2,117.16857
109.6,109.472206
120.2,120.195465
122.8,122.763016
124.7,124.733086
120.2,120.21313
122.8,122.78381
111.5,111.91092
109.6,109.57609
124.7,124.736984
113.4,113.38801
109.6,109.589806
119.5,119.42515
109.6,109.6371
110.9,110.90491
117.2,117.364655
122.8,122.79087
122.8,122.805336
113.4,113.530846
113.4,113.43104
110.9,111.14354
117.2,117.346886
124.7,124.80071
119.5,119.53012
119.5,119.34649
113.4,113.35007
119.5,119.28728
109.6,109.597916
117.2,117.23676
110.9,110.9921
117.2,117.217514
117.2,117.03075
120.2,120.085754
110.9,111.04113
124.7,124.77536
111.5,111.22665
124.7,124.75359
117.2,117.10792
111.5,111.455956
111.5,111.30727
110.9,111.000946
118.1,118.17257
109.6,109.573524
111.5,111.408806
109.6,109.96157
117.2,117.20028
117.2,116.71885
110.9,110.9652
118.1,118.247765
111.5,111.52758
122.8,122.81979
124.7,124.65288
122.8,122.72728
122.8,122.79902
115.7,115.740074
122.8,122.800125
111.5,111.47174
117.2,117.08386
117.2,117.09416
122.8,122.63918
110.9,110.921196
124.7,124.676056
115.7,115.704285
118.1,117.97307
109.6,109.63174
120.2,120.18789
110.9,110.942924
124.7,124.735176
109.6,109.603966
115.7,115.726234
122.8,122.89263
111.5,111.4181
110.9,111.047264
109.6,109.52746
115.7,115.63724
124.7,124.67483
113.4,113.47905
110.9,111.16747
115.7,115.79433
124.7,124.68483
119.5,119.42814
122.8,122.7968
113.4,113.072334
113.4,113.20049
115.7,115.74787
117.2,117.322044
113.4,113.40917
124.7,124.75135
115.7,115.809395
122.8,122.824776
118.1,118.13205
110.9,111.003296
111.5,111.89222
119.5,119.44177
119.5,119.4343
120.2,120.181114
120.2,120.14641
115.7,115.628944
109.6,109.48469
109.6,109.63984
113.4,113.47266
120.2,120.146576
109.6,109.70802
111.5,111.53691
109.6,109.43445
111.5,111.43056
117.2,117.347015
122.8,122.75886
115.7,115.69824
124.7,124.688965
120.2,120.14383
109.6,109.573944
117.2,116.9947
109.6,109.733185
110.9,110.97436
113.4,113.35921
120.2,120.08723
111.5,111.33502
124.7,124.70178
122.8,122.83588
120.2,120.195694
113.4,113.46359
119.5,119.50793
122.8,122.83358
109.6,109.528725
118.1,118.13329
117.2,117.25693
110.9,110.969955
122.8,122.70974
111.5,111.44355
111.5,111.40139
119.5,119.50629
118.1,118.249916
111.5,111.44498
115.7,115.71172
117.2,117.313934
120.2,120.33428
113.4,113.41956
117.2,117.20708
118.1,118.214424
111.5,111.57173
109.6,109.70616
122.8,122.82213
118.1,118.06846
111.5,111.56784
117.2,116.912056
120.2,120.16628
122.8,122.786415
122.8,122.942894
119.5,119.52174
111.5,111.51914
110.9,110.88936
109.6,109.65201
117.2,116.86602
120.2,120.170975
120.2,120.12413
118.1,118.20283
113.4,113.48864
118.1,118.35527
115.7,115.63107
117.2,116.767334
119.5,119.22006
122.8,122.925995
120.2,120.28062
119.5,119.41952
122.8,122.72142
110.9,110.90342
111.5,111.44352
115.7,115.705666
118.1,117.95341
122.8,122.84814
117.2,117.18256
109.6,109.61397
119.5,119.3363
109.6,109.652725
120.2,120.25226
111.5,111.522995
110.9,110.84826
120.2,120.12771
122.8,122.85268
119.5,119.391846
118.1,118.22299
110.9,111.00262
124.7,124.72606
111.5,111.50806
122.8,122.73115
111.5,111.76469
118.1,118.30486
120.2,120.320694
117.2,117.323296
110.9,110.90765
113.4,113.39476
113.4,113.37151
115.7,115.74339
117.2,116.75626
110.9,110.83281
115.7,115.69542
120.2,120.17491
111.5,111.59971
113.4,113.45556
113.4,113.467094
119.5,119.52345
124.7,124.37941
113.4,113.38872
119.5,119.52168
110.9,110.86959
119.5,119.49887
109.6,109.61504
111.5,111.55916
109.6,109.41632
111.5,111.50428
124.7,124.66499
117.2,117.058975
118.1,118.12019
119.5,119.51941
124.7,124.68117
118.1,117.92518
113.4,113.38266
117.2,117.214294
110.9,110.88507
124.7,124.67434
113.4,113.464554
122.8,122.800964
119.5,119.54997
119.5,119.457375
109.6,109.56677
111.5,111.43137
118.1,118.0484
120.2,120.280556
109.6,109.64468
120.2,120.28143
109.6,109.46185
122.8,122.864914
122.8,122.86148
119.5,119.529
124.7,124.7198
117.2,117.32691
117.2,116.949524
113.4,113.39805
120.2,120.19173
124.7,124.5921
120.2,120.291374
110.9,110.9112
117.2,117.284615
113.4,113.25889
