ytrain,ypred
68.7,68.71618
75.2,75.16022
101.4,101.418465
78.1,78.09834
67.9,67.97287
64.5,64.642654
69.3,69.68887
72.9,72.87017
72.9,72.85255
70.8,70.508644
70.8,70.80916
101.4,101.24161
65.7,65.793304
65.7,65.71235
68.7,68.75548
70.8,70.76279
65.7,65.637596
69.3,69.28417
65.7,65.65172
69.3,69.037285
71.5,71.44745
78.1,78.14155
101.4,101.45194
75.2,75.19451
70.8,70.79072
65.7,65.66827
71.5,71.140114
65.7,65.52745
64.5,64.69389
68.7,68.64486
70.8,70.70753
69.3,69.31909
75.2,75.14196
78.1,78.03344
70.8,70.77009
68.7,68.76391
72.9,73.04387
78.1,77.91759
65.7,65.785484
67.9,67.88125
71.5,71.574715
64.5,64.53326
78.1,78.46146
69.3,69.41871
69.3,69.18943
72.9,72.82199
67.9,68.21968
69.3,69.31383
101.4,101.570435
71.5,71.601456
70.8,71.12406
68.7,68.844124
71.5,71.17951
67.9,68.15036
69.3,69.38393
65.7,65.72535
78.1,78.003044
67.9,68.087364
69.3,69.717834
71.5,71.738335
70.8,71.040924
78.1,78.051254
78.1,78.04985
72.9,73.109055
69.3,68.94544
64.5,64.596466
65.7,65.86615
71.5,71.768936
70.8,70.67802
70.8,70.79532
67.9,68.09423
68.7,68.67811
67.9,68.27402
101.4,101.29379
71.5,71.37428
72.9,72.9686
78.1,78.04694
70.8,70.74413
72.9,72.85627
78.1,78.22004
64.5,64.42232
69.3,69.39164
101.4,100.1988
67.9,67.92023
78.1,78.12295
71.5,71.43762
65.7,66.03675
72.9,72.16719
65.7,65.87918
70.8,70.8713
69.3,69.20343
64.5,64.568886
70.8,70.69759
78.1,78.02607
72.9,72.91895
67.9,67.81021
64.5,64.574425
75.2,75.05271
69.3,69.34664
78.1,77.96225
69.3,69.36955
67.9,67.90198
70.8,70.797966
71.5,71.6368
64.5,64.45886
68.7,68.66722
68.7,68.52785
101.4,101.39068
71.5,70.562584
64.5,64.31392
101.4,101.67172
70.8,70.926735
69.3,69.29113
68.7,68.76916
68.7,68.68316
72.9,73.18303
75.2,75.03758
68.7,68.45464
72.9,73.20151
64.5,64.446724
72.9,72.8754
65.7,65.75094
69.3,69.31111
65.7,65.63988
69.3,69.29662
75.2,75.22039
71.5,71.400764
67.9,68.04346
72.9,72.91392
75.2,75.27977
67.9,67.96697
68.7,68.60096
71.5,71.60681
64.5,64.620346
75.2,75.077515
68.7,68.72203
78.1,78.077705
72.9,72.91904
72.9,72.67467
65.7,65.807686
69.3,69.311905
67.9,67.8377
70.8,70.825386
65.7,65.83628
70.8,70.5859
65.7,65.50205
78.1,78.16096
78.1,78.1525
72.9,72.849396
75.2,75.26856
71.5,71.44398
71.5,71.33394
68.7,68.73119
70.8,70.70764
75.2,75.31704
70.8,70.83808
64.5,64.46422
71.5,71.59364
68.7,68.718094
