ytrain,ypred
0.00097,0.0012227382
0.0234,0.022701107
0.09265,0.092887975
0.02872,0.028736712
0.15382,0.1543819
0.00176,0.002031523
0.00058,0.001387103
0.00058,0.0008109925
0.0026,0.002294386
0.00058,0.0010553885
0.02872,0.02887784
0.0026,0.002167059
0.00323,0.0020609547
0.00323,0.005617718
0.00176,0.0015374947
0.00058,-0.0009031121
0.0026,0.0028451388
0.00176,0.0021781991
0.15382,0.15161344
0.0234,0.022220647
0.00058,0.002956009
0.00176,0.0017506325
0.00097,0.00095162
0.15382,0.1524956
0.00229,0.0025731025
0.117604,0.117441304
0.00097,0.00054269936
0.00323,0.0025194294
0.00176,0.0016926884
0.00058,0.00043523876
0.02872,0.028978378
0.00176,0.0002613387
0.0234,0.023656521
0.0234,0.022778204
0.15382,0.15454184
0.00058,-0.000708766
0.0234,0.023100656
0.0234,0.022917205
0.09265,0.090905994
0.117604,0.112341665
0.0234,0.023289328
0.09265,0.09375494
0.15382,0.15412372
0.0234,0.022899374
0.09265,0.09292534
0.0026,0.0023068506
0.00323,0.0031898916
0.15382,0.15433641
0.02872,0.02901799
0.15382,0.15351486
0.117604,0.1092326
0.00176,0.0016568792
0.00176,0.0017852444
0.117604,0.11594726
0.09265,0.09322767
0.00058,0.00044316766
0.0234,0.02323995
0.117604,0.11857901
0.00176,0.0019050948
0.0234,0.023005785
0.02872,0.028757287
0.15382,0.15513341
0.02872,0.028473772
0.0026,0.0026250603
0.00097,0.0011560929
0.00097,0.0011857959
0.00176,0.0016469336
0.00097,0.00078427425
0.00058,0.00130721
0.00323,0.003384552
0.15382,0.15394269
0.0234,0.022927256
0.00176,0.0016538323
0.0234,0.02323249
0.00229,0.0019621511
0.00176,0.0018827158
0.02872,0.028750468
0.00176,0.0017313684
0.00229,0.0028403287
0.00323,0.002330872
0.00229,0.0033557122
0.09265,0.09086429
0.00097,0.0009557877
0.117604,0.1186789
0.00229,0.0025330684
0.00229,0.0021898039
0.0026,0.0023068506
0.00323,0.0033200427
0.117604,0.11207073
0.15382,0.15378805
0.00323,0.004063773
0.117604,0.11747025
0.02872,0.028579816
0.00229,0.002649467
0.00176,0.002239785
0.15382,0.15469393
0.15382,0.15366425
0.00176,0.0024299102
0.00058,0.0009903685
0.0026,0.0032443528
0.00058,-0.00010331998
0.00229,0.0023876403
0.0026,0.0023844047
0.02872,0.027649665
0.15382,0.15370508
0.00323,0.002915381
0.00058,0.0012048255
0.02872,0.028777756
0.117604,0.116593614
0.0026,0.004043735
0.117604,0.11826555
0.00097,0.0014490938
