遗传代数,参数,R平方
181,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
182,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
183,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
184,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
185,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
186,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
187,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
188,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
189,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
190,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
191,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
192,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
193,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
194,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
195,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
196,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
197,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
198,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
199,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
200,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
201,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
202,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
203,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
204,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
205,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
206,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
207,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
208,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
209,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
210,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
211,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
212,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
213,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.9515631091346082
214,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
215,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
216,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.32004814860572384, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
217,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
218,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
219,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
220,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
221,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
222,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
223,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
224,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
225,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
226,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
227,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
228,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
229,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
230,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
231,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
232,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
233,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
234,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
235,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
236,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
237,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
238,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
239,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
240,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
241,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
242,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
243,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
244,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
245,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.951890512909074
246,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
247,"{'max_depth': 7, 'learning_rate': 0.11902601877398872, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
248,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
249,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
250,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
251,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
252,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
253,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
254,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
255,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
256,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
257,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
258,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
259,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
260,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
261,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
262,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
263,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4366834956709715}",0.9564643091972266
264,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
265,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
266,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
267,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
268,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
269,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
270,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
271,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
272,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
273,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
274,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
275,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
276,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
277,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
278,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
279,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.3308703155913329}",0.9564643091972266
280,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
281,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
282,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
283,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
284,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
285,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
286,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
287,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
288,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
289,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
290,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
291,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
292,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
293,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
294,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
295,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
296,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
297,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
298,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
299,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
300,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
301,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
302,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
303,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
304,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
305,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
306,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
307,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
308,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
309,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
310,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
311,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
312,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
313,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
314,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
315,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
316,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
317,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
318,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
319,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
320,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
321,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
322,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
323,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
324,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
325,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
326,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
327,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
328,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
329,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
330,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
331,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
332,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
333,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
334,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
335,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
336,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
337,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
338,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
339,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
340,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
341,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
342,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
343,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
344,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
345,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
346,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
347,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
348,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
349,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
350,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
351,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
352,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
353,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
354,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
355,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
356,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
357,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
358,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
359,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
360,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
361,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
362,"{'max_depth': 7, 'learning_rate': 0.14429115051305758, 'subsample': 0.4345767478022101, 'colsample_bytree': 0.4441375022284329}",0.9564643091972266
